2016A00051001507,Newfoundland and Labrador,Flatrock,Town,3.1,4.7,0
2016A00051001509,Newfoundland and Labrador,Torbay,Town,2.6,4.9,0
2016A00051001511,Newfoundland and Labrador,Logy Bay-Middle Cove-Outer Cove,Town,2.6,3.5,0
2016A00051001512,Newfoundland and Labrador,Bauline,Town,3.1,3.8,0
2016A00051001517,Newfoundland and Labrador,Paradise,Town,2.9,4.6,0
2016A00051001519,Newfoundland and Labrador,St. John's,City,4,5.8,0
2016A00051001542,Newfoundland and Labrador,Mount Pearl,City,3.2,4.4,0
2016A00051001551,Newfoundland and Labrador,Petty Harbour-Maddox Cove,Town,3.5,9.4,1
2016A00051001557,Newfoundland and Labrador,Bay Bulls,Town,4.8,14,11
2016A00051001559,Newfoundland and Labrador,Witless Bay,Town,3.5,6.5,0
2016A00051002002,Newfoundland and Labrador,Lewin's Cove,Town,3.4,7.5,0
2016A00051002005,Newfoundland and Labrador,Burin,Town,4.7,7.7,0
2016A00051002008,Newfoundland and Labrador,St. Lawrence,Town,4.3,6.8,0
2016A00051002011,Newfoundland and Labrador,Lawn,Town,2.1,11.5,11
2016A00051002012,Newfoundland and Labrador,Lamaline,Town,2.1,12.4,11
2016A00051002018,Newfoundland and Labrador,Fortune,Town,2.1,8.1,0
2016A00051002019,Newfoundland and Labrador,Grand Bank,Town,4,7.6,0
2016A00051002021,Newfoundland and Labrador,Garnish,Town,1.8,3.4,0
2016A00051002023,Newfoundland and Labrador,Winterland,Town,3.3,7.4,0
2016A00051002024,Newfoundland and Labrador,Marystown,Town,5.2,7.2,0
2016A00051002025,Newfoundland and Labrador,Fox Cove-Mortier,Town,5.2,10.3,10
2016A00051002031,Newfoundland and Labrador,"Division No.  2, Subd. C",Subdivision of unorganized,2.4,4.5,0
2016A00051002036,Newfoundland and Labrador,Terrenceville,Town,2.9,6.3,0
2016A00051002041,Newfoundland and Labrador,St. Bernard's-Jacques Fontaine,Town,4.9,13.5,11
2016A00051002048,Newfoundland and Labrador,"Division No.  2, Subd. K",Subdivision of unorganized,6,9.6,1
2016A00051003003,Newfoundland and Labrador,St. Jacques-Coomb's Cove,Town,2.8,2,0
2016A00051003004,Newfoundland and Labrador,Belleoram,Town,1.8,5.9,0
2016A00051003008,Newfoundland and Labrador,Harbour Breton,Town,3.5,7.5,0
2016A00051003011,Newfoundland and Labrador,Hermitage-Sandyville,Town,3.2,3.8,0
2016A00051003018,Newfoundland and Labrador,Milltown-Head of Bay d'Espoir,Town,4.3,7.2,1
2016A00051003019,Newfoundland and Labrador,St. Alban's,Town,3.5,3.5,0
2016A00051003028,Newfoundland and Labrador,Burgeo,Town,5.1,10.8,10
2016A00051003031,Newfoundland and Labrador,"Division No.  3, Subd. H",Subdivision of unorganized,2.9,7.6,0
2016A00051003032,Newfoundland and Labrador,Isle aux Morts,Town,2.8,5.5,0
2016A00051003033,Newfoundland and Labrador,Burnt Islands,Town,3.3,10.8,10
2016A00051003034,Newfoundland and Labrador,Channel-Port aux Basques,Town,5.9,12.1,10
2016A00051003045,Newfoundland and Labrador,Rose Blanche-Harbour le Cou,Town,5.1,11.4,10
2016A00051003801,Newfoundland and Labrador,Samiajij Miawpukek,Indian reserve,1.1,0.8,0
2016A00051004001,Newfoundland and Labrador,"Division No.  4, Subd. A",Subdivision of unorganized,6.2,11.4,11
